source,product_id,title,url,price_azn,old_price_azn,discount_azn,discount_percent,brand,specs,availability,label,monthly_payment_azn,rating,review_count
brothers.az,2845,Noutbuk Lenovo LOQ 15AHP10 (83JG007WRK),https://brothers.az/product_read/2845/noutbuk-lenovo-loq-15ahp10-83jg007wrk,2449.0,,,,,,,,,,
brothers.az,542,HP 15-da0287ur (4TU83EA),https://brothers.az/product_read/542/HP-15-da0287ur-(4TU83EA),1168.0,,,,,,,,,,
brothers.az,798,OMEN HP Gaming Laptop 15-ek0020ur (232G1EA),https://brothers.az/product_read/798/omen-hp-gaming-laptop-15-ek0020ur-232g1ea,3185.0,,,,,,,,,,
brothers.az,2078,Noutbuk MSI Thin GF63 12UCX-428XAE (9s7-16R821-428),https://brothers.az/product_read/2078/noutbuk-msi-thin-gf63-12ucx-428xae-9s7-16r821-428,1449.0,,,,,,,,,,
brothers.az,2334,Noutbuk HP Omen Gaming 16-wf0012ci (827P4EA),https://brothers.az/product_read/2334/noutbuk-hp-omen-gaming-16-wf0012ci-827p4ea,3599.0,,,,,,,,,,
brothers.az,2590,Noutbuk Asus ProArt P16 OLED H7606WP-ME135X  (90NB15K1-M00950),https://brothers.az/product_read/2590/noutbuk-asus-proart-p16-oled-h7606wp-me135x-90nb15k1-m00950,5699.0,,,,,,,,,,
brothers.az,2846,Noutbuk Lenovo LEGION Pro 5 OLED 16AFR10 (83F2000ARK),https://brothers.az/product_read/2846/noutbuk-lenovo-legion-pro-5-oled-16afr10-83f2000ark,3499.0,,,,,,,,,,
brothers.az,543,HP 15-da1011ur (5MN36EA),https://brothers.az/product_read/543/HP-15-da1011ur-(5MN36EA),1224.0,,,,,,,,,,
brothers.az,799,OMEN HP Gaming Laptop 15-dh1023ur (22N17EA),https://brothers.az/product_read/799/omen-hp-gaming-laptop-15-dh1023ur-22n17ea,3081.0,,,,,,,,,,
brothers.az,1823,Noutbuk ASUS ROG Zephyrus Duo 16 GX650PY-NM040W (90NR0BI1-M00270),https://brothers.az/product_read/1823/noutbuk-asus-rog-zephyrus-duo-16-gx650py-nm040w-90nr0bi1-m00270,9599.0,,,,,,,,,,
brothers.az,2079,Noutbuk HP OMEN 16-n0023dx (6A8H3UA),https://brothers.az/product_read/2079/noutbuk-hp-omen-16-n0023dx-6a8h3ua,2100.0,,,,,,,,,,
brothers.az,2335,Noutbuk HP Omen Gaming 16-wf0018ci (827P4EA),https://brothers.az/product_read/2335/noutbuk-hp-omen-gaming-16-wf0018ci-827p4ea,3799.0,,,,,,,,,,
brothers.az,2591,Noutbuk Lenovo  LOQ 15AHP10 (83JG000XRK),https://brothers.az/product_read/2591/noutbuk-lenovo-loq-15ahp10-83jg000xrk,2390.0,,,,,,,,,,
brothers.az,2847,Noutbuk MSI Cyborg 15 B2RWFKG-408XAZ (9S7-15Q342-408),https://brothers.az/product_read/2847/noutbuk-msi-cyborg-15-b2rwfkg-408xaz-9s7-15q342-408,2499.0,,,,,,,,,,
brothers.az,544,HP 15-da0151ur (4KG48EA),https://brothers.az/product_read/544/HP-15-da0151ur-(4KG48EA),1243.0,,,,,,,,,,
brothers.az,800,ThinkPad X1 Titanium Yoga G1 (20QA002RRT),https://brothers.az/product_read/800/thinkpad-x1-titanium-yoga-g1-20qa002rrt,6178.0,,,,,,,,,,
brothers.az,1824,Noutbuk ASUS ROG Flow X16 GV601VI-NL018W (90NR0G01-M00110),https://brothers.az/product_read/1824/noutbuk-asus-rog-flow-x16-gv601vi-nl018w-90nr0g01-m00110,5789.0,,,,,,,,,,
brothers.az,2080,Noutbuk Acer A315-510P-30AV (NX.KDHEM.009),https://brothers.az/product_read/2080/noutbuk-acer-a315-510p-30av-nxkdhem009,766.0,,,,,,,,,,
brothers.az,2336,Noutbuk HP Omen Gaming 16-u0010ci (837H6EA),https://brothers.az/product_read/2336/noutbuk-hp-omen-gaming-16-u0010ci-837h6ea,3869.0,,,,,,,,,,
brothers.az,2592,Noutbuk Lenovo LEGION 5 15IAX10 (83F0000DRK),https://brothers.az/product_read/2592/noutbuk-lenovo-legion-5-15iax10-83f0000drk,2699.0,,,,,,,,,,
brothers.az,2848,Noutbuk MSI Crosshair 16 HX AI D2XWFKG-088XAZ (9S7-15P421-088),https://brothers.az/product_read/2848/noutbuk-msi-crosshair-16-hx-ai-d2xwfkg-088xaz-9s7-15p421-088,3679.0,,,,,,,,,,
brothers.az,545,HP 15-da2008ur (158G4EA),https://brothers.az/product_read/545/HP-15-da2008ur-(158G4EA),1291.0,,,,,,,,,,
brothers.az,801,ThinkPad X13 Gen 1 (20UF000RRT),https://brothers.az/product_read/801/thinkpad-x13-gen-1-20uf000rrt,2788.0,,,,,,,,,,
brothers.az,1057,Noutbuk ASUS VivoBook 15 OLED K513EA-L12856 (90NB0SG1-M008F0),https://brothers.az/product_read/1057/noutbuk-asus-vivobook-15-oled-k513ea-l12856-90nb0sg1-m008f0,1395.0,,,,,,,,,,
brothers.az,1825,Noutbuk HP 15s-fq 5026ci (7N7N4EA),https://brothers.az/product_read/1825/noutbuk-hp-15s-fq-5026ci-7n7n4ea,1339.0,,,,,,,,,,
brothers.az,2081,Noutbuk Asus TUF FA507NU-LP037 (90NR0EB5-M008P0),https://brothers.az/product_read/2081/noutbuk-asus-tuf-fa507nu-lp037-90nr0eb5-m008p0,2499.0,,,,,,,,,,
brothers.az,2337,Noutbuk HP Omen Gaming 16-wf0030ci (8Q778EA),https://brothers.az/product_read/2337/noutbuk-hp-omen-gaming-16-wf0030ci-8q778ea,4189.0,,,,,,,,,,
brothers.az,2593,Noutbuk Asus TUF Gaming F16 FX608JM-RV002 (90NR0MI1-M002V0),https://brothers.az/product_read/2593/noutbuk-asus-tuf-gaming-f16-fx608jm-rv002-90nr0mi1-m002v0,2479.0,,,,,,,,,,
brothers.az,2849,Noutbuk Asus TUF Gaming F16 FX608JPR-RV019 (90NR0NG1-M00350),https://brothers.az/product_read/2849/noutbuk-asus-tuf-gaming-f16-fx608jpr-rv019-90nr0ng1-m00350,3299.0,,,,,,,,,,
brothers.az,546,HP 15-da2009ur (158G7EA),https://brothers.az/product_read/546/HP-15-da2009ur-(158G7EA),1470.0,,,,,,,,,,
brothers.az,1058,Noutbuk ASUS VivoBook 15 OLED K513EA-L12236 (90NB0SG1-M00A50),https://brothers.az/product_read/1058/noutbuk-asus-vivobook-15-oled-k513ea-l12236-90nb0sg1-m00a50,2199.0,,,,,,,,,,
brothers.az,1826,Noutbuk ASUS ROG Strix G814JI-N6062 (90NR0D01-M002U0),https://brothers.az/product_read/1826/noutbuk-asus-rog-strix-g814ji-n6062-90nr0d01-m002u0,5199.0,,,,,,,,,,
brothers.az,2082,Noutbuk ASUS Zenbook UX3405MA-QD652 (90NB11R1-M011W0),https://brothers.az/product_read/2082/noutbuk-asus-zenbook-ux3405ma-qd652-90nb11r1-m011w0,2230.0,,,,,,,,,,
brothers.az,2594,Noutbuk Asus TUF Gaming F16 FX608JMR-RV037 (90NR0NB1-M002S0),https://brothers.az/product_read/2594/noutbuk-asus-tuf-gaming-f16-fx608jmr-rv037-90nr0nb1-m002s0,2899.0,,,,,,,,,,
brothers.az,2850,Noutbuk Asus ROG Strix G16 G614PR-RV007 (90NR0NJ7-M00080),https://brothers.az/product_read/2850/noutbuk-asus-rog-strix-g16-g614pr-rv007-90nr0nj7-m00080,3999.0,,,,,,,,,,
brothers.az,547,HP 15-da1080ur (7SH99EA),https://brothers.az/product_read/547/HP-15-da1080ur-(7SH99EA),1448.0,,,,,,,,,,
brothers.az,803,ThinkPad X13 Yoga G1 (20SX0039RT),https://brothers.az/product_read/803/thinkpad-x13-yoga-g1-20sx0039rt,2784.0,,,,,,,,,,
brothers.az,1059,Noutbuk ASUS VivoBook 15 OLED K513EA-L11950 (90NB0SG1-M30650),https://brothers.az/product_read/1059/noutbuk-asus-vivobook-15-oled-k513ea-l11950-90nb0sg1-m30650,1869.0,,,,,,,,,,
brothers.az,2083,Noutbuk ASUS ROG Zephyrus G14 GA403UU-QS077 (90NR0HZ2-M003S0),https://brothers.az/product_read/2083/noutbuk-asus-rog-zephyrus-g14-ga403uu-qs077-90nr0hz2-m003s0,3579.0,,,,,,,,,,
brothers.az,2595,Noutbuk Asus TUF Gaming A18 FA808UM-S8030 (90NR0NN1-M001M0),https://brothers.az/product_read/2595/noutbuk-asus-tuf-gaming-a18-fa808um-s8030-90nr0nn1-m001m0,2799.0,,,,,,,,,,
brothers.az,548,HP 14s-dq1011ur (8PJ19EA),https://brothers.az/product_read/548/HP-14s-dq1011ur-(8PJ19EA),1131.0,,,,,,,,,,
brothers.az,804,ThinkPad X13 Gen 1 (20T2003NRT),https://brothers.az/product_read/804/thinkpad-x13-gen-1-20t2003nrt,3397.0,,,,,,,,,,
brothers.az,1060,Noutbuk ASUS VivoBook 15 OLED X513EA-BQ1916 (90NB0SG4-M29260),https://brothers.az/product_read/1060/noutbuk-asus-vivobook-15-oled-x513ea-bq1916-90nb0sg4-m29260,1520.0,,,,,,,,,,
brothers.az,2084,Noutbuk HP 15-eg3037ci (84J87EA),https://brothers.az/product_read/2084/noutbuk-hp-15-eg3037ci-84j87ea,1479.0,,,,,,,,,,
brothers.az,2596,Noutbuk Asus ROG Strix G18 G815JMR-S9092 (90NR0LE1-M004U0),https://brothers.az/product_read/2596/noutbuk-asus-rog-strix-g18-g815jmr-s9092-90nr0le1-m004u0,3999.0,,,,,,,,,,
brothers.az,37,ASUS ROG GL702VS-GC053T (90NB0DZ1-M00600),https://brothers.az/product_read/37/ASUS-ROG-GL702VS-GC053T-(90NB0DZ1-M00600),4700.0,,,,,,,,,,
brothers.az,549,HP 14-ce3040ur (159W9EA),https://brothers.az/product_read/549/HP-14-ce3040ur-(159W9EA),1092.0,,,,,,,,,,
brothers.az,805,ThinkPad X1 Carbon Gen 9 (20XW005KRT),https://brothers.az/product_read/805/thinkpad-x1-carbon-gen-9-20xw005krt,4828.0,,,,,,,,,,
brothers.az,1061,Noutbuk ASUS ROG Strix G15 Advantage Edition G513QY-HQ007 (90NR06X4-M00570),https://brothers.az/product_read/1061/noutbuk-asus-rog-strix-g15-advantage-edition-g513qy-hq007-90nr06x4-m00570,3979.0,,,,,,,,,,
brothers.az,2597,Noutbuk MSİ Crosshair 17 HX AI D2XWGKG-042XAZ (9S7-17T423-042),https://brothers.az/product_read/2597/noutbuk-msi-crosshair-17-hx-ai-d2xwgkg-042xaz-9s7-17t423-042,4099.0,,,,,,,,,,
brothers.az,38,ASUS ROG Griffin G703GI-E5006R (90NR0HJ1-M01090),https://brothers.az/product_read/38/ASUS-ROG-Griffin-G703GI-E5006R-(90NR0HJ1-M01090),6642.0,,,,,,,,,,
brothers.az,550,HP 14-ce3020ur (9FF77EA),https://brothers.az/product_read/550/HP-14-ce3020ur-(9FF77EA),1715.0,,,,,,,,,,
brothers.az,806,ThinkPad X1 Yoga Gen 6 (20XY004FRT),https://brothers.az/product_read/806/thinkpad-x1-yoga-gen-6-20xy004frt,5634.0,,,,,,,,,,
brothers.az,1062,Noutbuk Acer Aspire 3 A315-57G-74SP (NX.HZRER.01G),https://brothers.az/product_read/1062/noutbuk-acer-aspire-3-a315-57g-74sp-nxhzrer01g,1550.0,,,,,,,,,,
brothers.az,1830,Noutbuk HP ProBook 450 G10 (816A0EA),https://brothers.az/product_read/1830/noutbuk-hp-probook-450-g10-816a0ea,2199.0,,,,,,,,,,
brothers.az,2086,Noutbuk HP 15-fd0048ci (7P4P4EA),https://brothers.az/product_read/2086/noutbuk-hp-15-fd0048ci-7p4p4ea,1619.0,,,,,,,,,,
brothers.az,2598,Noutbuk MSİ Crosshair 18 HX AI A2XWGKG-039XAZ (9S7-184111-039),https://brothers.az/product_read/2598/noutbuk-msi-crosshair-18-hx-ai-a2xwgkg-039xaz-9s7-184111-039,4199.0,,,,,,,,,,
brothers.az,39,ASUS ROG Strix GL703GS-E5011 (90NR00E1-M01190),https://brothers.az/product_read/39/ASUS-ROG-Strix-GL703GS-E5011-(90NR00E1-M01190),4683.0,,,,,,,,,,
brothers.az,551,HP Povilion Gaming 15-cx0032ur (4PN38EA),https://brothers.az/product_read/551/HP-Povilion-Gaming-15-cx0032ur-(4PN38EA),1873.0,,,,,,,,,,
brothers.az,807,ThinkPad T15 G2 (20W40089RT),https://brothers.az/product_read/807/thinkpad-t15-g2-20w40089rt,3397.0,,,,,,,,,,
brothers.az,1063,Noutbuk ASUS VivoBook X515JA-EJ2148 (90NB0SR2-M001X0),https://brothers.az/product_read/1063/noutbuk-asus-vivobook-x515ja-ej2148-90nb0sr2-m001x0,1849.0,,,,,,,,,,
brothers.az,1575,Noutbuk Asus TUF Gaming FA506QM-HN128 (90NR0607-M004A0),https://brothers.az/product_read/1575/noutbuk-asus-tuf-gaming-fa506qm-hn128-90nr0607-m004a0,2899.0,,,,,,,,,,
brothers.az,1831,Noutbuk ASUS TUF Gaming A15 FA507NU-LP031 (90NR0EB5-M003D0),https://brothers.az/product_read/1831/noutbuk-asus-tuf-gaming-a15-fa507nu-lp031-90nr0eb5-m003d0,2590.0,,,,,,,,,,
brothers.az,2087,Noutbuk HP 15-fd0047ci (7P459EA),https://brothers.az/product_read/2087/noutbuk-hp-15-fd0047ci-7p459ea,1660.0,,,,,,,,,,
brothers.az,2343,Noutbuk ASUS ExpertBook B1 B1402CBA (B1402CBA-NK3199),https://brothers.az/product_read/2343/noutbuk-asus-expertbook-b1-b1402cba-b1402cba-nk3199,1299.0,,,,,,,,,,
brothers.az,2599,Noutbuk Asus ROG Strix G18 G815JPR-S9037 (90NR0LM1-M001C0),https://brothers.az/product_read/2599/noutbuk-asus-rog-strix-g18-g815jpr-s9037-90nr0lm1-m001c0,4499.0,,,,,,,,,,
brothers.az,40,ASUS VivoBook D540YA-XO120D (90NB0CN1-M01480),https://brothers.az/product_read/40/ASUS-VivoBook-D540YA-XO120D-(90NB0CN1-M01480),477.0,,,,,,,,,,
brothers.az,552,HP Omen 15-dc1036ur (6ZN32EA),https://brothers.az/product_read/552/HP-Omen-15-dc1036ur-(6ZN32EA),1855.0,,,,,,,,,,
brothers.az,808,ThinkPad T14 Gen 1 (20UD001QRT),https://brothers.az/product_read/808/thinkpad-t14-gen-1-20ud001qrt,1998.0,,,,,,,,,,
brothers.az,1064,Noutbuk ASUS Vivobook Pro 14 OLED K3400PA-KM111 (90NB0UY3-M02060),https://brothers.az/product_read/1064/noutbuk-asus-vivobook-pro-14-oled-k3400pa-km111-90nb0uy3-m02060,2119.0,,,,,,,,,,
brothers.az,1320,Noutbuk Asus VivoBook K3402Z (90NB0WE1-M00HX0),https://brothers.az/product_read/1320/noutbuk-asus-vivobook-k3402z-90nb0we1-m00hx0,1868.0,,,,,,,,,,
brothers.az,1576,Noutbuk HP ENVY X360 13-bf0000ci (6J7W1EA),https://brothers.az/product_read/1576/noutbuk-hp-envy-x360-13-bf0000ci-6j7w1ea,2925.0,,,,,,,,,,
brothers.az,2088,Noutbuk HP Pavilion x360 14-ek 1020ci (8K813EA),https://brothers.az/product_read/2088/noutbuk-hp-pavilion-x360-14-ek-1020ci-8k813ea,1919.0,,,,,,,,,,
brothers.az,2600,Noutbuk Asus TUF Gaming A18 FA808UP-S8060 (90NR0NL1-M00390),https://brothers.az/product_read/2600/noutbuk-asus-tuf-gaming-a18-fa808up-s8060-90nr0nl1-m00390,3099.0,,,,,,,,,,
brothers.az,2856,Noutbuk Asus ROG Strix G16 G614FR-RV008 (90NR0NK7-M000B0),https://brothers.az/product_read/2856/noutbuk-asus-rog-strix-g16-g614fr-rv008-90nr0nk7-m000b0,4399.0,,,,,,,,,,
brothers.az,41,ASUS VivoBook X540N-CQ017 (90NB0HG1-M0069),https://brothers.az/product_read/41/ASUS-VivoBook-X540N-CQ017-(90NB0HG1-M0069),577.0,,,,,,,,,,
brothers.az,553,HP Omen 17-cb0016ur (7PX56EA),https://brothers.az/product_read/553/HP-Omen-17-cb0016ur-(7PX56EA),2551.0,,,,,,,,,,
brothers.az,809,Lenovo ThinkPad T14 Gen 1 (20UD001TRT),https://brothers.az/product_read/809/lenovo-thinkpad-t14-gen-1-20ud001trt,2439.0,,,,,,,,,,
brothers.az,1065,Noutbuk ASUS VivoBook FLIP 14 TM420UA-EC135 (90NB0U21-M03460),https://brothers.az/product_read/1065/noutbuk-asus-vivobook-flip-14-tm420ua-ec135-90nb0u21-m03460,1589.0,,,,,,,,,,
brothers.az,1577,Noutbuk Asus TUF Dash F15 Gaming FX517ZE-HN131 (90NR0951-M00820),https://brothers.az/product_read/1577/noutbuk-asus-tuf-dash-f15-gaming-fx517ze-hn131-90nr0951-m00820,2399.0,,,,,,,,,,
brothers.az,1833,Noutbuk Asus Zenbook UX8402VU-P1036W (90NB10X2-M003C0),https://brothers.az/product_read/1833/noutbuk-asus-zenbook-ux8402vu-p1036w-90nb10x2-m003c0,4899.0,,,,,,,,,,
brothers.az,2089,Noutbuk НР 15-fc0024ci (7P4Y0EA),https://brothers.az/product_read/2089/noutbuk-nr-15-fc0024ci-7p4y0ea,1319.0,,,,,,,,,,
brothers.az,2345,Noutbuk ASUS Vivobook S 15 OLED S5507QA-MA001W (90NB14Q2-M005H0),https://brothers.az/product_read/2345/noutbuk-asus-vivobook-s-15-oled-s5507qa-ma001w-90nb14q2-m005h0,2999.0,,,,,,,,,,
brothers.az,2601,Noutbuk Asus ROG Strix G18 G815LR-S9085 (90NR0LT1-M00390),https://brothers.az/product_read/2601/noutbuk-asus-rog-strix-g18-g815lr-s9085-90nr0lt1-m00390,5399.0,,,,,,,,,,
brothers.az,42,ASUS VivoBook X541UA-GQ1248D (90NB0CF1-M18880),https://brothers.az/product_read/42/ASUS-VivoBook-X541UA-GQ1248D-(90NB0CF1-M18880),852.0,,,,,,,,,,
brothers.az,554,HP Omen 17-cb0012ur (7AM53EA),https://brothers.az/product_read/554/HP-Omen-17-cb0012ur-(7AM53EA),3069.0,,,,,,,,,,
brothers.az,810,ThinkPad E15 Gen 2 (20TD001LRT),https://brothers.az/product_read/810/thinkpad-e15-gen-2-20td001lrt,1998.0,,,,,,,,,,
brothers.az,1066,Noutbuk ASUS ROG Zephyrus M16 GU603HM (90NR04W1-M02110),https://brothers.az/product_read/1066/noutbuk-asus-rog-zephyrus-m16-gu603hm-90nr04w1-m02110,4199.0,,,,,,,,,,
brothers.az,1578,Noutbuk ASUS VivoBook S15 OLED K3502ZA-MA174 (90NB0WK2-M007L0),https://brothers.az/product_read/1578/noutbuk-asus-vivobook-s15-oled-k3502za-ma174-90nb0wk2-m007l0,2419.0,,,,,,,,,,
brothers.az,2090,Noutbuk HP 15-fd0036ci (7P4Y3EA),https://brothers.az/product_read/2090/noutbuk-hp-15-fd0036ci-7p4y3ea,1399.0,,,,,,,,,,
brothers.az,2346,Noutbuk HP Victus 15-fa1163dx (9T3V7UA),https://brothers.az/product_read/2346/noutbuk-hp-victus-15-fa1163dx-9t3v7ua,2200.0,,,,,,,,,,
brothers.az,2602,Noutbuk Asus ROG Strix G16 G615LR-S5192(90NR0LR1-M007S0),https://brothers.az/product_read/2602/noutbuk-asus-rog-strix-g16-g615lr-s519290nr0lr1-m007s0,5149.0,,,,,,,,,,
brothers.az,555,HP Omen 17-cb0022ur (7QA58EA),https://brothers.az/product_read/555/HP-Omen-17-cb0022ur-(7QA58EA),5347.0,,,,,,,,,,
brothers.az,811,ThinkPad E15 Gen 2 (20TD001CRT),https://brothers.az/product_read/811/thinkpad-e15-gen-2-20td001crt,1892.0,,,,,,,,,,
brothers.az,1067,Noutbuk HP ENVY x360 Convert 13-bd0008ur (3X8X5EA),https://brothers.az/product_read/1067/noutbuk-hp-envy-x360-convert-13-bd0008ur-3x8x5ea,2319.0,,,,,,,,,,
brothers.az,1579,Noutbuk ASUS TUF Gaming F17 FX707ZM-HX046 (90NR09G1-M002B0),https://brothers.az/product_read/1579/noutbuk-asus-tuf-gaming-f17-fx707zm-hx046-90nr09g1-m002b0,3389.0,,,,,,,,,,
brothers.az,1835,Noutbuk ASUS Vivobook K3605VU-PL089 (90NB11Z1-M003F0),https://brothers.az/product_read/1835/noutbuk-asus-vivobook-k3605vu-pl089-90nb11z1-m003f0,2630.0,,,,,,,,,,
brothers.az,2091,Monoblok HP 27-cb 1114ci (6L9Z5EA),https://brothers.az/product_read/2091/monoblok-hp-27-cb-1114ci-6l9z5ea,1519.0,,,,,,,,,,
brothers.az,2347,Noutbuk HP ENVY x360 14-es1013dx (9R8R2UA),https://brothers.az/product_read/2347/noutbuk-hp-envy-x360-14-es1013dx-9r8r2ua,1428.0,,,,,,,,,,
brothers.az,2603,Noutbuk Asus ROG Strix SCAR 18 G835LR-SA005 (90NR0LS1-M00050),https://brothers.az/product_read/2603/noutbuk-asus-rog-strix-scar-18-g835lr-sa005-90nr0ls1-m00050,5999.0,,,,,,,,,,
brothers.az,556,HP 15-da2199nia (9HD13EA),https://brothers.az/product_read/556/HP-15-da2199nia-(9HD13EA),1499.0,,,,,,,,,,
brothers.az,812,ThinkPad E15 Gen 2 (20TD003PRT),https://brothers.az/product_read/812/thinkpad-e15-gen-2-20td003prt,2291.0,,,,,,,,,,
brothers.az,1068,Noutbuk HP ENVY x360 Convert 13-bd0010ur (491J5EA),https://brothers.az/product_read/1068/noutbuk-hp-envy-x360-convert-13-bd0010ur-491j5ea,2899.0,,,,,,,,,,
brothers.az,1580,Noutbuk HP Omen 17-ck1019ci (6D7K5EA),https://brothers.az/product_read/1580/noutbuk-hp-omen-17-ck1019ci-6d7k5ea,3498.0,,,,,,,,,,
brothers.az,1836,Noutbuk HP Pavilion 15-eg2008ci (6J5P6EA),https://brothers.az/product_read/1836/noutbuk-hp-pavilion-15-eg2008ci-6j5p6ea,1880.0,,,,,,,,,,
brothers.az,2348,Noutbuk HP 14-ep0792wm (9S498UA),https://brothers.az/product_read/2348/noutbuk-hp-14-ep0792wm-9s498ua,899.0,,,,,,,,,,
brothers.az,2604,Noutbuk MSI Vector 16 HX AI A2XWHG-032AZ (9S7-15M352-032),https://brothers.az/product_read/2604/noutbuk-msi-vector-16-hx-ai-a2xwhg-032az-9s7-15m352-032,4599.0,,,,,,,,,,
brothers.az,557,Acer Aspire  A315-55G-590K (NX.HNSEM.017),https://brothers.az/product_read/557/Acer-Aspire--A315-55G-590K-(NX.HNSEM.017),1158.0,,,,,,,,,,
brothers.az,813,ThinkPad E15 Gen 2 (20TD003RRT),https://brothers.az/product_read/813/thinkpad-e15-gen-2-20td003rrt,2698.0,,,,,,,,,,
brothers.az,1069,Noutbuk HP Pavilion 15-eg0020ur (2P1N7EA),https://brothers.az/product_read/1069/noutbuk-hp-pavilion-15-eg0020ur-2p1n7ea,2109.0,,,,,,,,,,
brothers.az,1581,Noutbuk ASUS Vivobook Pro 16X OLED N7600ZE-L2028 (90NB0XS2-M001C0),https://brothers.az/product_read/1581/noutbuk-asus-vivobook-pro-16x-oled-n7600ze-l2028-90nb0xs2-m001c0,3199.0,,,,,,,,,,
brothers.az,1837,Noutbuk HP 15s-fq 5034ci (7N7N6EA),https://brothers.az/product_read/1837/noutbuk-hp-15s-fq-5034ci-7n7n6ea,1729.0,,,,,,,,,,
brothers.az,2349,Noutbuk ASUS TUF Gaming F15 FX507VI (90NR0FH7-M006D0),https://brothers.az/product_read/2349/noutbuk-asus-tuf-gaming-f15-fx507vi-90nr0fh7-m006d0,2895.0,,,,,,,,,,
brothers.az,2605,Noutbuk MSI Vector 16 HX AI A2XWIG-030AZ (9S7-15M352-030),https://brothers.az/product_read/2605/noutbuk-msi-vector-16-hx-ai-a2xwig-030az-9s7-15m352-030,5999.0,,,,,,,,,,
brothers.az,558,Acer Aspire  A315-55G-74NF (NX.HNSEM.01F),https://brothers.az/product_read/558/Acer-Aspire--A315-55G-74NF-(NX.HNSEM.01F),1396.0,,,,,,,,,,
brothers.az,814,ThinkPad E15 Gen 2 (20TD003TRT),https://brothers.az/product_read/814/thinkpad-e15-gen-2-20td003trt,1754.0,,,,,,,,,,
brothers.az,1070,Noutbuk HP Pavilion 15-eh1108ur (5R306EA),https://brothers.az/product_read/1070/noutbuk-hp-pavilion-15-eh1108ur-5r306ea,1410.0,,,,,,,,,,
brothers.az,2094,Noutbuk MSI Katana 17 B12VFK-1020 (9S7-17L541-1020),https://brothers.az/product_read/2094/noutbuk-msi-katana-17-b12vfk-1020-9s7-17l541-1020,2849.0,,,,,,,,,,
brothers.az,2350,Noutbuk MSI Sword 15 A12UE-605US (9S7-158333-605),https://brothers.az/product_read/2350/noutbuk-msi-sword-15-a12ue-605us-9s7-158333-605,2499.0,,,,,,,,,,
brothers.az,2606,Noutbuk Asus ROG Strix G16 G615LW-S5004 (90NR0LG1-M00040),https://brothers.az/product_read/2606/noutbuk-asus-rog-strix-g16-g615lw-s5004-90nr0lg1-m00040,6299.0,,,,,,,,,,
brothers.az,815,ThinkPad E15 Gen 2 (20TD003LRT),https://brothers.az/product_read/815/thinkpad-e15-gen-2-20td003lrt,1945.0,,,,,,,,,,
brothers.az,1839,Noutbuk ASUS ROG Strix G713PV-LL045 (90NR0C34-M00670),https://brothers.az/product_read/1839/noutbuk-asus-rog-strix-g713pv-ll045-90nr0c34-m00670,3999.0,,,,,,,,,,
brothers.az,2351,Noutbuk HP 15-fd0346nia (943W8EA),https://brothers.az/product_read/2351/noutbuk-hp-15-fd0346nia-943w8ea,1419.0,,,,,,,,,,
brothers.az,2607,Noutbuk Asus ROG Strix G18 G815LW-S9014 (90NR0LC1-M000F0),https://brothers.az/product_read/2607/noutbuk-asus-rog-strix-g18-g815lw-s9014-90nr0lc1-m000f0,6399.0,,,,,,,,,,
brothers.az,816,ThinkBook 15 G2 ITL (20VE0055RU),https://brothers.az/product_read/816/thinkbook-15-g2-itl-20ve0055ru,1597.0,,,,,,,,,,
brothers.az,1584,Noutbuk HP 15-dw1110ur (2N0K4EA),https://brothers.az/product_read/1584/noutbuk-hp-15-dw1110ur-2n0k4ea,715.0,,,,,,,,,,
brothers.az,1840,Noutbuk HP Pavilion 15-eg2001ci (6J5P4EA),https://brothers.az/product_read/1840/noutbuk-hp-pavilion-15-eg2001ci-6j5p4ea,1475.0,,,,,,,,,,
brothers.az,2352,Noutbuk Acer Aspire Lite AL16-51P-59J3 (NX.KWZEM.001),https://brothers.az/product_read/2352/noutbuk-acer-aspire-lite-al16-51p-59j3-nxkwzem001,1149.0,,,,,,,,,,
brothers.az,2608,Noutbuk Asus ROG Strix SCAR 16 G635LW-RW036 (90NR0LD1-M001D0),https://brothers.az/product_read/2608/noutbuk-asus-rog-strix-scar-16-g635lw-rw036-90nr0ld1-m001d0,6899.0,,,,,,,,,,
brothers.az,817,ThinkBook 14s Yoga ITL (20WE0000RU),https://brothers.az/product_read/817/thinkbook-14s-yoga-itl-20we0000ru,2698.0,,,,,,,,,,
brothers.az,1073,Noutbuk HP 255 G8 (27K52EA),https://brothers.az/product_read/1073/noutbuk-hp-255-g8-27k52ea,1029.0,,,,,,,,,,
brothers.az,1585,Noutbuk HP 15-dw1107ur (31N80EA),https://brothers.az/product_read/1585/noutbuk-hp-15-dw1107ur-31n80ea,910.0,,,,,,,,,,
brothers.az,1841,Noutbuk Asus TUF FX507ZV4-LP058 (90NR0FA7-M00820),https://brothers.az/product_read/1841/noutbuk-asus-tuf-fx507zv4-lp058-90nr0fa7-m00820,2860.0,,,,,,,,,,
brothers.az,2097,Noutbuk HP ENVY x360 13-bf0013ci (7N7M8EA),https://brothers.az/product_read/2097/noutbuk-hp-envy-x360-13-bf0013ci-7n7m8ea,2480.0,,,,,,,,,,
brothers.az,2353,Noutbuk Lenovo LOQ 15IRX9 (83DV0072PS),https://brothers.az/product_read/2353/noutbuk-lenovo-loq-15irx9-83dv0072ps,2249.0,,,,,,,,,,
