product_id,sku,title,brand,url,price_azn,old_price_azn,discount_azn,specs,category,category2,category3
121953,TM-DG-KOT-1114-NB-3446,Notbuk HONOR MagicBook X14 Plus (FRB-X) ,HONOR,https://kontakt.az/notbuk-honor-magicbook-x14-plus-frb-x,1849.99,2049.99,200.0,"Prosessor: Intel Core i5 220H, 2 - 4.9 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
121782,TM-DG-KOT-1114-NB-3402,Notbuk Asus VivoBook S16 OLED S3607CA-SH079 (90NB16I2-M00640),Asus,https://kontakt.az/notbuk-asus-vivobook-s16-oled-s3607ca-sh079-90nb16i2-m00640,1979.99,2999.99,1020.0,"Prosessor: Intel Core Ultra 7 255H, 2.0 - 5.1 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122059,TM-DG-KOT-1114-NB-3463,Notbuk HP Victus 15-FA2044CI (D15ZGEA),HP,https://kontakt.az/notbuk-hp-victus-15-fa2044ci-d15zgea,2649.99,3599.99,950.0,"Prosessor: Intel Core 7 240H, 2.5 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122050,TM-DG-KOT-1114-NB-3461,Notbuk HP AI 15-FD2002CI (BG7H4EA),HP,https://kontakt.az/notbuk-hp-ai-15-fd2002ci-bg7h4ea,1449.99,1899.99,450.0,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122277,TM-DG-KOT-1114-NB-3465,Notbuk Dell Pro 14 (210-BPBR_6486_AZ),Dell,https://kontakt.az/notbuk-dell-pro-14-210-bpbr-6486-az,1899.99,2499.99,600.0,"Prosessor: Intel Core i5 220U, 1.4 - 5 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122054,TM-DG-KOT-1114-NB-3456,Notbuk Lenovo ThinkPad T16 Gen 3 (21MN00BLFW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-t16-gen-3-21mn00blfw,2799.99,3999.99,1200.0,"Prosessor: Intel Core Ultra 7 155U, 1.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122303,TM-DG-KOT-1114-NB-3466,Notbuk Dell Pro Plus 16 (210-BPCM_2201_AZ),Dell,https://kontakt.az/notbuk-dell-pro-plus-16-210-bpcm-2201-az,3099.99,3999.99,900.0,Prosessor: Məlumat yoxdur,Notbuklar,Kompüterlər,Notbuk və kompüterlər
122304,TM-DG-KOT-1114-NB-3467,Notbuk Dell Latitude 5450 (N012L545014EMEA_VP_UBU_AZ),Dell,https://kontakt.az/notbuk-dell-latitude-5450-n012l545014emea-vp-ubu-az,2749.99,3899.99,1150.0,"Prosessor: Intel Core Ultra 7 155U, 1.2 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122058,TM-DG-KOT-1114-NB-3462,Notbuk HP 15-FD1189CI (D15ZVEA),HP,https://kontakt.az/notbuk-hp-15-fd1189ci-d15zvea,1849.99,2499.99,650.0,"Prosessor: Intel Core Ultra 7 155H, 0.9 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122060,TM-DG-KOT-1114-NB-3464,Notbuk HP OmniBook 3 AI 15-FN0000CI (D15ZYEA),HP,https://kontakt.az/notbuk-hp-omnibook-3-ai-15-fn0000ci-d15zyea,1999.99,2699.99,700.0,"Prosessor: AMD Ryzen AI 7 350, 2.0 GHz - 5.0 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122049,TM-DG-KOT-1114-NB-3460,Notbuk HP AI 15-FD2014CI (BG7H5EA),HP,https://kontakt.az/notbuk-hp-ai-15-fd2014ci-bg7h5ea,1699.99,2199.99,500.0,"Prosessor: Intel Core Ultra 7 255U, 2.4 - 5.2 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
122055,TM-DG-KOT-1114-NB-3458,Notbuk Lenovo ThinkPad T14 Gen 6 (21QC006CFW),Lenovo,https://kontakt.az/notbuk-lenovo-thinkpad-t14-gen-6-21qc006cfw,2399.99,3549.99,1150.0,"Prosessor: Intel Core Ultra 5 225U, 2.4 - 4.8 GHz",Notbuklar,Kompüterlər,Notbuk və kompüterlər
