product_id,title,url,price_azn,old_price_azn,discount_percent,discount_azn
1863019,Notbuk LENOVO V14 G5 IRL 83GU0086FW,https://birmarket.az/product/1863019-notbuk-lenovo-v14-g5-irl-83gu0086fw,1479.0,1899.0,-22 %,420.0
217438,"Notbuk Apple MacBook Air 13.3"" M1 2020 8GB/256GB Silver",https://birmarket.az/product/217438-noutbuk-apple-macbook-air-13-m1-mgn93ua-a-silver,1533.6,1870.99,-18 %,337.39
1708072,Notbuk Lenovo V15 G4 AMN (82YU0173RK),https://birmarket.az/product/1708072-notbuk-lenovo-v15-g4-amn-82yu0173rk,979.0,1299.0,-25 %,320.0
1408364,Noutbuk Apple MacBook Pro 14 M4 16/1TB Silver,https://birmarket.az/product/1408364-apple-macbook-pro-14-m4-16-1tb-silver,4999.0,,,
1151776,Notbuk Acer Extensa 15 EX215-57 (NX.EJBER.004),https://birmarket.az/product/1151776-notbuk-acer-extensa-15-ex215-57-nx-ejber-004,1499.9,2199.9,-32 %,700.0
1258774,Notbuk HP OmniBook 5 (BG7H7EA),https://birmarket.az/product/1258774-notbuk-hp-omnibook-5-bg7h7ea,1499.0,1723.85,-13 %,224.85
1342897,Noutbuk Lenovo ThinkPad E16 Gen 3 (21SR0048FW),https://birmarket.az/product/1342897-noutbuk-lenovo-thinkpad-e16-gen-3-16gb-512gb-21sr0048fw-21sr0048fw,2089.0,2799.0,-25 %,710.0
774838,"Notbuk Apple MacBook Air 13.6"" M2 2022 8GB/512GB Midnight (MLY43LL/A)",https://birmarket.az/product/774838-notbuk-apple-macbook-air-13-m2-8gb-512gb-midnight-mly43ll-a,2600.0,3278.87,-21 %,678.87
1220658,Notbuk Asus ROG Strix G16 G614JU-N3193 (90NR0CC1-M01450),https://birmarket.az/product/1220658-notbuk-asus-rog-strix-g16-g614ju-n3193-90nr0cc1-m01450,2099.0,,,
1235986,Notbuk ASUS ROG Zephyrus G14 OLED GA403WP-QS034 90NR0LW1-M00220 (2025),https://birmarket.az/product/1235986-notbuk-asus-rog-zephyrus-g14-oled-ga403wp-qs034-90nr0lw1-m00220-2025,4549.0,5686.0,-20 %,1137.0
1034222,Notbuk HP ProBook 440 G10 (968W0ET),https://birmarket.az/product/1034222-notbuk-hp-probook-440-g10-968w0et,1599.0,1838.85,-13 %,239.85
1461531,Notbuk Apple Macbook Air 15.3 M3 2024 24Gb/512Gb Silver,https://birmarket.az/product/1461531-notbuk-apple-macbook-air-15-3-m3-2024-24gb-512gb-silver,2799.0,3699.0,-24 %,900.0
1374452,Notbuk HP AI 15-fd2010ci (C0EE7EA),https://birmarket.az/product/1374452-notbuk-hp-ai-15-fd2010ci-c0ee7ea,1669.0,1919.35,-13 %,250.35
1628657,Noutbuk HP Laptop 14-ep0028ci (8F5G9EA),https://birmarket.az/product/1628657-hp-laptop-14-ep0028ci-8f5g9ea,1349.0,1490.0,-9 %,141.0
1771278,"Notbuk Lenovo Intel Core i5-1340, 8 GB RAM, 256 GB SSD - Intel Core i5-1340",https://birmarket.az/product/1771278-notbuk-lenovo-intel-core-i5-1340-8-gb-ram-256-gb-ssd-intel-core-i5-1340,1955.99,3911.98,-50 %,1955.99
922762,Notbuk Asus TUF Gaming A15 FA507NVR-LP040 (90NR0JK5-M00230),https://birmarket.az/product/922762-notbuk-asus-tuf-gaming-a15-fa507nvr-lp040-90nr0jk5-m00230,2889.98,3905.0,-26 %,1015.02
1497201,Oyun notbuku ASUS ROG Strix G16 G614PM-S5079,https://birmarket.az/product/1497201-asus-rog-strix-g16-g614pm-s5079,3490.0,3999.0,-13 %,509.0
1756222,"Notbuk Lenovo ThinkPad X1 2-in-1 Gen 10 Aura Edition (Intel Core Ultra 7 258V, 32 GB RAM, 512 GB SSD, OLED 14"" 2.8K, Intel Arc Graphics 140V, Grey) - 21NU0021FW",https://birmarket.az/product/1756222-notbuk-lenovo-thinkpad-x1-2-in-1-gen-10-aura-edition-intel-core-ultra-7-258v-32-gb-ram-512-gb-ssd-oled-14-2-8k-intel-arc-graphics-140v-grey-21nu0021fw,5610.0,6590.0,-15 %,980.0
1283748,Notbuk LENOVO LOQ 15AHP10 (83JG000XRK),https://birmarket.az/product/1283748-notbuk-lenovo-loq-15ahp10-83jg000xrk,2749.99,3400.0,-19 %,650.01
1067910,Notbuk HP ProBook 440 G10 (AK9M2AT),https://birmarket.az/product/1067910-notbuk-hp-probook-440-g10-ak9m2at,1029.0,1183.35,-13 %,154.35
1235872,Notbuk ASUS ROG Strix G18 G815LR-S9085 90NR0LT1-M00390 (2025),https://birmarket.az/product/1235872-notbuk-asus-rog-strix-g18-g815lr-s9085-90nr0lt1-m00390-2025,5499.0,6436.0,-15 %,937.0
1371834,Noutbuk Dell Vostro 3530210-BGLW_i3_AZ,https://birmarket.az/product/1371834-noutbuk-dell-vostro-3530210-bglw_i3_az,898.0,999.0,-10 %,101.0
1745934,Notbuk Lenovo Yoga 7i 2in1 161ML9,https://birmarket.az/product/1745934-lenovo-yoga-7i-161ml9,1969.0,,,
1068312,Notbuk Asus ZenBook S 14 OLED UX5406SA-PV037W (90NB14F2-M007Z0),https://birmarket.az/product/1068312-notbuk-asus-zenbook-s-14-oled-ux5406sa-pv037w-90nb14f2-m007z0,2499.0,3124.0,-20 %,625.0
870797,Notbuk Lenovo LOQ 16IRH8 (82XW006QPS),https://birmarket.az/product/870797-notbuk-lenovo-loq-16irh8-82xw006qps,2499.0,2699.0,-7 %,200.0
870328,"Notbuk Apple MacBook Air 13.6"" M3 2024 8GB/512GB Silver",https://birmarket.az/product/870328-notbuk-apple-macbook-air-13-inch-apple-m3-8gb-512gb-silver-mrxr3ll-a,2938.8,,,
675043,Notbuk Asus Vivobook Go 15 E1504FA-L1010 (90NB0ZR2-M006W0),https://birmarket.az/product/675043-notbuk-asus-vivobook-go-15-e1504fa-l1010-90nb0zr2-m006w0,1199.98,1519.99,-21 %,320.01
1389792,Notbuk Lenovo IdeaPad Slim 5 14IRH10R (83J0006PRK),https://birmarket.az/product/1389792-notbuk-lenovo-ideapad-slim-5-14irh10r-83j0006prk,1769.0,2299.0,-23 %,530.0
1351039,Notbuk HP Laptop AI 15-fd2001ci (BM0Q5EA),https://birmarket.az/product/1351039-notbuk-hp-laptop-ai-15-fd2001ci-bm0q5ea,1239.0,1459.35,-15 %,220.35
1708093,Notbuk ASUS TUF Gaming F16 FX607VJB-RL103 90NR0MZ6-M005K0,https://birmarket.az/product/1708093-notbuk-asus-tuf-gaming-f16-fx607vjb-rl103-90nr0mz6-m005k0,1679.0,2199.0,-24 %,520.0
1113742,Notbuk MSI Thin 15 B13VE-3009XAZ (9S7-16R831-3009),https://birmarket.az/product/1113742-notbuk-msi-thin-15-b13ve-3009xaz-9s7-16r831-3009,1750.0,1946.15,-10 %,196.15
1497201,Oyun notbuku ASUS ROG Strix G16 G614PM-S5079,https://birmarket.az/product/1497201-asus-rog-strix-g16-g614pm-s5079,3490.0,3999.0,-13 %,509.0
1756222,"Notbuk Lenovo ThinkPad X1 2-in-1 Gen 10 Aura Edition (Intel Core Ultra 7 258V, 32 GB RAM, 512 GB SSD, OLED 14"" 2.8K, Intel Arc Graphics 140V, Grey) - 21NU0021FW",https://birmarket.az/product/1756222-notbuk-lenovo-thinkpad-x1-2-in-1-gen-10-aura-edition-intel-core-ultra-7-258v-32-gb-ram-512-gb-ssd-oled-14-2-8k-intel-arc-graphics-140v-grey-21nu0021fw,5610.0,6590.0,-15 %,980.0
1283748,Notbuk LENOVO LOQ 15AHP10 (83JG000XRK),https://birmarket.az/product/1283748-notbuk-lenovo-loq-15ahp10-83jg000xrk,2749.99,3400.0,-19 %,650.01
1479162,Oyun noutbuku Lenovo Legion 5 16IAX10 (83NX0000US),https://birmarket.az/product/1479162-lenovo-legion-5-16iax10-83nx0000us,3648.0,4299.0,-15 %,651.0
1669093,Notbuk Dell Pro 15 Essential PV15250 210-BTJP-CORE3,https://birmarket.az/product/1669093-dell-pro-15-essential-pv15250-210-btjp-core3,898.99,1050.0,-14 %,151.01
1592442,Notbuk Asus ExpertBook P3 PM3406CKA-LY0471 (90NX0971-M00JE0),https://birmarket.az/product/1592442-notbuk-asus-expertbook-p3-pm3406cka-ly0471-90nx0971-m00je0,2299.0,2699.0,-15 %,400.0
1235872,Notbuk ASUS ROG Strix G18 G815LR-S9085 90NR0LT1-M00390 (2025),https://birmarket.az/product/1235872-notbuk-asus-rog-strix-g18-g815lr-s9085-90nr0lt1-m00390-2025,5499.0,6436.0,-15 %,937.0
1464865,Notbuk Asus ROG Strix G16 G614PM-S5079 (90NR0KW7-M004B0),https://birmarket.az/product/1464865-notbuk-asus-rog-strix-g16-g614pm-s5079-90nr0kw7-m004b0,3429.0,,,
1067910,Notbuk HP ProBook 440 G10 (AK9M2AT),https://birmarket.az/product/1067910-notbuk-hp-probook-440-g10-ak9m2at,1029.0,1183.35,-13 %,154.35
1371834,Noutbuk Dell Vostro 3530210-BGLW_i3_AZ,https://birmarket.az/product/1371834-noutbuk-dell-vostro-3530210-bglw_i3_az,898.0,999.0,-10 %,101.0
1745934,Notbuk Lenovo Yoga 7i 2in1 161ML9,https://birmarket.az/product/1745934-lenovo-yoga-7i-161ml9,1969.0,,,
1068312,Notbuk Asus ZenBook S 14 OLED UX5406SA-PV037W (90NB14F2-M007Z0),https://birmarket.az/product/1068312-notbuk-asus-zenbook-s-14-oled-ux5406sa-pv037w-90nb14f2-m007z0,2499.0,3124.0,-20 %,625.0
1055841,Notbuk HP 15s-fq5051nq (7K167EA),https://birmarket.az/product/1055841-notbuk-hp-15s-fq5051nq-7k167ea,1179.99,2000.0,-41 %,820.01
1133972,Notbuk Asus ZenBook 14 OLED UM3406KA-QD130 (90NB14U1-M007L0),https://birmarket.az/product/1133972-notbuk-asus-zenbook-14-oled-um3406ka-qd130-90nb14u1-m007l0,2099.0,2624.0,-20 %,525.0
1409064,Noutbuk HP 255 G10 Ryzen 5-7530U,https://birmarket.az/product/1409064-hp-255-g10-ryzen-5-7530u,1499.0,2000.0,-25 %,501.0
1771275,"Notbuk HP 15-fd012ci, Intel Core i5 (12-ci nəsil), 16 GB RAM, 512 GB SSD, 15.6"" Full HD, Tünd boz - Intel Core i5-12",https://birmarket.az/product/1771275-notbuk-hp-15-fd012ci-intel-core-i5-12-ci-nesil-16-gb-ram-512-gb-ssd-15-6-full-hd-tund-boz-intel-core-i5-12,2299.99,4599.99,-50 %,2300.0
1281485,Notbuk HP OmniBook 5 LaptopAI 16-af1011ci (BG7H8EA),https://birmarket.az/product/1281485-notbuk-hp-omnibook-5-laptopai-16-af1011ci-bg7h8ea,1910.0,2155.0,-11 %,245.0
1459635,Noutbuk Asus Vivobook 15 X1504VA-NJ090 90NB10J1-M037R0,https://birmarket.az/product/1459635-asus-vivobook-15-x1504va-nj090-90nb10j1-m037r0,849.0,,,
1282052,Noutbuk HP Omen 17 Gaming 17-db1004,https://birmarket.az/product/1282052-hp-omen-17-gaming-17-db1004,3199.0,3999.0,-20 %,800.0
1165631,Notbuk Apple MacBook Pro 14 M4 (10C CPU/10C GPU) 2024 16GB/512GB Space Black (MW2U3),https://birmarket.az/product/1165631-notbuk-apple-macbook-pro-14-m4-10c-cpu-10c-gpu-2024-16gb-512gb-space-black-mw2u3,3169.95,3999.0,-21 %,829.05
1282076,Notbuk HP EliteBook 660 G11 (9Y7D6ET),https://birmarket.az/product/1282076-notbuk-hp-elitebook-660-g11-9y7d6et,2949.9,3789.9,-22 %,840.0
1510459,Notebook Lenovo V15 G4 IRU (83CC0053IN),https://birmarket.az/product/1510459-notebook-lenovo-v15-g4-iru-83cc0053in,1819.99,2215.0,-18 %,395.01
1258125,Notbuk ASUS Vivobook X1502VA-BQ949 90NB10T2-M01990,https://birmarket.az/product/1258125-notbuk-asus-vivobook-x1502va-bq949-90nb10t2-m01990,1399.0,1999.0,-30 %,600.0
1351452,Notbuk HP EliteBook 6 G1i 14 AI (A37PHET),https://birmarket.az/product/1351452-notbuk-hp-elitebook-6-g1i-14-ai-a37phet,1749.0,2034.61,-14 %,285.61
1143605,Notbuk Asus Zenbook Q423SA-U5512 (90NB15R5-M007Z0),https://birmarket.az/product/1143605-notbuk-asus-zenbook-q423sa-u5512-90nb15r5-m007z0,1799.0,2499.0,-28 %,700.0
1258499,Notbuk HP 250 15.6 inch G10 8A540EA,https://birmarket.az/product/1258499-notbuk-hp-250-15-6-inch-g10-8a540ea,1298.99,1799.0,-28 %,500.01
896419,Notbuk Lenovo ThinkBook 15 G2 ITL (20VE0052RU),https://birmarket.az/product/896419-notbuk-lenovo-thinkbook-15-g2-itl-20ve0052ru,1645.63,2199.99,-25 %,554.36
474368,Notbuk HP 15-fc0000nia (7K2L6EA),https://birmarket.az/product/474368-noutbuk-hp-15-fc0000nia-7k2l6ea,1189.98,1600.0,-26 %,410.02
1585873,Notbuk Lenovo Thinkbook 14 2in1 G4 IML (21MXA04HRU),https://birmarket.az/product/1585873-notbuk-lenovo-thinkbook-14-2in1-g4-iml-21mxa04hru,2239.0,2699.0,-17 %,460.0
1144905,Notbuk Lenovo V15 G4 IRU (83A100Q2RU),https://birmarket.az/product/1144905-notbuk-lenovo-v15-g4-iru-83a100q2ru-83a100q2ru,1188.29,1500.0,-21 %,311.71
1258805,Notbuk HP OmniBook 5 (BG7H9EA),https://birmarket.az/product/1258805-notbuk-hp-omnibook-5-bg7h9ea,1819.0,2229.0,-18 %,410.0
1352732,Notbuk HP EliteBook 860 G11 (B2PW4ES),https://birmarket.az/product/1352732-notbuk-hp-elitebook-860-g11-b2pw4es,1979.0,2295.74,-14 %,316.74
936415,Notbuk HP Probook 450 G10 (967U2ET),https://birmarket.az/product/936415-notbuk-hp-probook-450-g10-967u2et,1589.84,2000.0,-21 %,410.16
1281965,Notbuk HP ProBook 460 G11 (A23BYEA),https://birmarket.az/product/1281965-notbuk-hp-probook-460-g11-a23byea,2019.0,2337.5,-14 %,318.5
251334,Notbuk HP Laptop 15s-fq2053ur (3B2V1EA),https://birmarket.az/product/251334-noutbuk-hp-laptop-15s-fq2053ur-3b2v1ea,679.99,750.0,-9 %,70.01
1301063,Notbuk ASUS TUF Gaming F16 FX607VJ-RL005 90NR0MZ6-M00050,https://birmarket.az/product/1301063-notbuk-asus-tuf-gaming-f16-fx607vj-rl005-90nr0mz6-m00050,1679.0,2399.0,-30 %,720.0
1439637,Notbuk MSI Cyborg 15 A13VF-1218NL,https://birmarket.az/product/1439637-notbuk-msi-cyborg-15-a13vf-1218nl-i7-13620h-16gb-512gb-ssd-15-6-fhd-rtx-4060-cyborg-15-a13vf-1218nl,4100.0,5125.0,-20 %,1025.0
1055658,Notbuk Lenovo ThinkPad T16 Gen 2 (21HH006YRT),https://birmarket.az/product/1055658-notbuk-lenovo-thinkpad-t16-gen-2-21hh006yrt,3419.87,4150.0,-18 %,730.13
897474,Notbuk HP Probook 450 G9 (6S7D6EA),https://birmarket.az/product/897474-notbuk-hp-probook-450-g9-6s7d6ea,1849.9,2379.9,-22 %,530.0
1113737,Notbuk Asus ExpertBook P5 P5405CSA-NZ0209 (90NX0861-M008B0),https://birmarket.az/product/1113737-notbuk-asus-expertbook-p5-p5405csa-nz0209-90nx0861-m008b0,2499.0,2999.0,-17 %,500.0
1154743,Notbuk HP ProBook 450 G10 (71H61AV),https://birmarket.az/product/1154743-notbuk-hp-probook-450-g10-71h61av-71h61av,1635.0,1899.0,-14 %,264.0
1297848,Noutbuk Apple MacBook Air 15.3 M4 2025 16 GB/512 GB Midnight + Siçan Apple Wireless Magic Mouse 2 White,https://birmarket.az/product/1297848-noutbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-midnidht-mysh-apple-wireless-magic-mouse-2-white,3148.98,3599.0,-13 %,450.02
855310,Notbuk Lenovo IdeaPad Slim 3 15IRH8 (83EM008WIN),https://birmarket.az/product/855310-notbuk-lenovo-ideapad-slim-3-15irh8-83em008win,1858.99,1950.0,-5 %,91.01
1494076,Noutbuk Lenovo V15 G3 IAP 82TT00HDTR,https://birmarket.az/product/1494076-lenovo-v15-g3-iap-82tt00hdtr,1029.0,1179.0,-13 %,150.0
1392834,Notbuk Lenovo IdeaPad 5 2-in-1 14IRU9 (83DT0076RK),https://birmarket.az/product/1392834-noutbuk-lenovo-ideapad-5-2-in-1-14iru9-oled-14-wuxga-intel-core-7-150u-16gb-512gb-ssd-luna-grey-83dt0076rk-83dt0076rk,2449.99,2985.0,-18 %,535.01
1494076,Noutbuk Lenovo V15 G3 IAP 82TT00HDTR,https://birmarket.az/product/1494076-lenovo-v15-g3-iap-82tt00hdtr,1029.0,1179.0,-13 %,150.0
1392834,Notbuk Lenovo IdeaPad 5 2-in-1 14IRU9 (83DT0076RK),https://birmarket.az/product/1392834-noutbuk-lenovo-ideapad-5-2-in-1-14iru9-oled-14-wuxga-intel-core-7-150u-16gb-512gb-ssd-luna-grey-83dt0076rk-83dt0076rk,2449.99,2985.0,-18 %,535.01
257656,Notbuk Asus VivoBook 15 K513EA-BQ2387 (90NB0SG1-M36600),https://birmarket.az/product/257656-noutbuk-asus-k513ea-bq2387-90nb0sg1-m36600,1550.0,2100.0,-26 %,550.0
1771275,"Notbuk HP 15-fd012ci, Intel Core i5 (12-ci nəsil), 16 GB RAM, 512 GB SSD, 15.6"" Full HD, Tünd boz - Intel Core i5-12",https://birmarket.az/product/1771275-notbuk-hp-15-fd012ci-intel-core-i5-12-ci-nesil-16-gb-ram-512-gb-ssd-15-6-full-hd-tund-boz-intel-core-i5-12,2299.99,4599.99,-50 %,2300.0
1055841,Notbuk HP 15s-fq5051nq (7K167EA),https://birmarket.az/product/1055841-notbuk-hp-15s-fq5051nq-7k167ea,1179.99,2000.0,-41 %,820.01
1133972,Notbuk Asus ZenBook 14 OLED UM3406KA-QD130 (90NB14U1-M007L0),https://birmarket.az/product/1133972-notbuk-asus-zenbook-14-oled-um3406ka-qd130-90nb14u1-m007l0,2099.0,2624.0,-20 %,525.0
1351452,Notbuk HP EliteBook 6 G1i 14 AI (A37PHET),https://birmarket.az/product/1351452-notbuk-hp-elitebook-6-g1i-14-ai-a37phet,1749.0,2034.61,-14 %,285.61
1143605,Notbuk Asus Zenbook Q423SA-U5512 (90NB15R5-M007Z0),https://birmarket.az/product/1143605-notbuk-asus-zenbook-q423sa-u5512-90nb15r5-m007z0,1799.0,2499.0,-28 %,700.0
1258499,Notbuk HP 250 15.6 inch G10 8A540EA,https://birmarket.az/product/1258499-notbuk-hp-250-15-6-inch-g10-8a540ea,1298.99,1799.0,-28 %,500.01
896419,Notbuk Lenovo ThinkBook 15 G2 ITL (20VE0052RU),https://birmarket.az/product/896419-notbuk-lenovo-thinkbook-15-g2-itl-20ve0052ru,1645.63,2199.99,-25 %,554.36
474368,Notbuk HP 15-fc0000nia (7K2L6EA),https://birmarket.az/product/474368-noutbuk-hp-15-fc0000nia-7k2l6ea,1189.98,1600.0,-26 %,410.02
1258125,Notbuk ASUS Vivobook X1502VA-BQ949 90NB10T2-M01990,https://birmarket.az/product/1258125-notbuk-asus-vivobook-x1502va-bq949-90nb10t2-m01990,1399.0,1999.0,-30 %,600.0
1281485,Notbuk HP OmniBook 5 LaptopAI 16-af1011ci (BG7H8EA),https://birmarket.az/product/1281485-notbuk-hp-omnibook-5-laptopai-16-af1011ci-bg7h8ea,1910.0,2155.0,-11 %,245.0
1459635,Noutbuk Asus Vivobook 15 X1504VA-NJ090 90NB10J1-M037R0,https://birmarket.az/product/1459635-asus-vivobook-15-x1504va-nj090-90nb10j1-m037r0,849.0,,,
1282052,Noutbuk HP Omen 17 Gaming 17-db1004,https://birmarket.az/product/1282052-hp-omen-17-gaming-17-db1004,3199.0,3999.0,-20 %,800.0
1165625,Notbuk Apple MacBook Pro 14 M4 (10C CPU/10C GPU) 2024 16GB/512GB Silver (MW2W3),https://birmarket.az/product/1165625-noutbuk-apple-macbook-pro-14-m4-10c-cpu-10c-gpu-2024-16gb-512gb-silver-mw2w3,3169.99,3599.0,-12 %,429.01
646734,Notbuk Asus Vivobook K3704VA-AU051 (90NB1091-M00210),https://birmarket.az/product/646734-notbuk-asus-vivobook-k3704va-au051-90nb1091-m00210,1549.99,1799.0,-14 %,249.01
1135895,Notbuk Lenovo LOQ 15IRX9 (83DV00L8CF),https://birmarket.az/product/1135895-notbuk-lenovo-loq-83dv00l8cf,3055.0,3200.0,-5 %,145.0
1142882,Notbuk Lenovo Yoga 7 2-in-1 14ILL10 (83JQ005CRK),https://birmarket.az/product/1142882-notbuk-lenovo-yoga-7-2-in-1-14ill10-83jq005crk,2130.99,2350.0,-9 %,219.01
695795,Notbuk Apple MacBook Air 13 M1 8GB/256GB Silver (MGN93RU/AU),https://birmarket.az/product/695795-notbuk-apple-macbook-air-13-m1-8gb-256gb-silver-mgn93ru-au,1450.0,1799.0,-19 %,349.0
1165631,Notbuk Apple MacBook Pro 14 M4 (10C CPU/10C GPU) 2024 16GB/512GB Space Black (MW2U3),https://birmarket.az/product/1165631-notbuk-apple-macbook-pro-14-m4-10c-cpu-10c-gpu-2024-16gb-512gb-space-black-mw2u3,3169.95,3999.0,-21 %,829.05
1282076,Notbuk HP EliteBook 660 G11 (9Y7D6ET),https://birmarket.az/product/1282076-notbuk-hp-elitebook-660-g11-9y7d6et,2949.9,3789.9,-22 %,840.0
1510459,Notebook Lenovo V15 G4 IRU (83CC0053IN),https://birmarket.az/product/1510459-notebook-lenovo-v15-g4-iru-83cc0053in,1819.99,2215.0,-18 %,395.01
1057093,Notbuk HP ProBook 450 G10 (9G1R4ET),https://birmarket.az/product/1057093-notbuk-hp-probook-450-g10-9g1r4et,1499.9,1799.0,-17 %,299.1
1125570,"Notbuk Apple MacBook Air 15.3"" M4 2025 (10C CPU/10C GPU), 16 GB/256 GB Silver (MW1G3)",https://birmarket.az/product/1125570-notbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-256-gb-silver-mw1g3,2599.0,2999.0,-13 %,400.0
1301063,Notbuk ASUS TUF Gaming F16 FX607VJ-RL005 90NR0MZ6-M00050,https://birmarket.az/product/1301063-notbuk-asus-tuf-gaming-f16-fx607vj-rl005-90nr0mz6-m00050,1679.0,2399.0,-30 %,720.0
960235,Notbuk HP Victus 15-fa1657nr Gaming Laptop (AN6Y6UA),https://birmarket.az/product/960235-notbuk-hp-victus-15-fa1657nr-gaming-laptop-an6y6ua,2350.0,2700.0,-13 %,350.0
251334,Notbuk HP Laptop 15s-fq2053ur (3B2V1EA),https://birmarket.az/product/251334-noutbuk-hp-laptop-15s-fq2053ur-3b2v1ea,679.99,750.0,-9 %,70.01
1068436,Notbuk HP Victus Gaming 15-fb2031ci (A74LLEA),https://birmarket.az/product/1068436-notbuk-hp-victus-gaming-15-fb2031ci-a74llea,2599.0,3599.0,-28 %,1000.0
1377311,Oyun noutbuku Asus ROG Zephyrus G14 GA403UM-G14.R9HX4,https://birmarket.az/product/1377311-asus-rog-zephyrus-g14-ga403um-g14-r9hx4,3899.0,4199.0,-7 %,300.0
895873,Notbuk Acer Nitro V15 ANV15-51-51H9 (NH.QN8AA.006),https://birmarket.az/product/895873-notbuk-acer-nitro-v15-anv15-51-51h9-nh-qn8aa-006,1965.0,2249.0,-13 %,284.0
1456845,Oyun noutbuku Asus ROG Strix G16 G615LP-XS97 (90NR0LN1-M000P0),https://birmarket.az/product/1456845-asus-rog-strix-g615lp-xs97,4199.0,4999.0,-16 %,800.0
646750,Notbuk Asus Vivobook X1504VA-BQ281 (90NB10J1-M00BL0),https://birmarket.az/product/646750-notbuk-asus-vivobook-x1504va-bq281-90nb10j1-m00bl0,980.0,,,
1125590,"Notbuk Apple MacBook Air 15.3"" M4 2025 (10C CPU/10C GPU), 16 GB/512 GB Starlight (MW1K3)",https://birmarket.az/product/1125590-notbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-starlight-mw1k3,2747.51,3399.0,-19 %,651.49
1281913,Notbuk HP EliteBook 660 G11 (9Y7D5ET),https://birmarket.az/product/1281913-notbuk-hp-elitebook-660-g11-9y7d5et,1999.0,2306.62,-13 %,307.62
1505661,Notbuk MSI Thin 15 B13V 1470XRO 9S7-16R831-1470,https://birmarket.az/product/1505661-notbook-thin-15-b13v,2359.86,2896.23,-19 %,536.37
1810155,Notbuk Lenovo ThinkPad L15 G4 - 21H4S0FX-RT,https://birmarket.az/product/1810155-laptop-lenovo-thinkpad-l15-g4-16gb-512gb-ssd-21h4s0fx-rt,3100.0,,,
1546916,Notbuk Lenovo ThinkPad X9-14 Gen 1 Aura Edition (21QA0086FW) - 21QA0086FW,https://birmarket.az/product/1546916-notbuk-lenovo-thinkpad-x9-14-gen-1-aura-edition-21qa0086fw-21qa0086fw,4928.3,,,
1113597,"Notbuk Apple MacBook Air 15.3"" M4 2025 (10C CPU/10C GPU), 16 GB/256 GB Midnight MW1L3 (Rəsmi zəmanət)",https://birmarket.az/product/1113597-notbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-256-gb-silver-mw1l3,2899.0,3299.0,-12 %,400.0
897478,Notbuk HP Elite x360 1040 14 inch G10 (8A4G4EA),https://birmarket.az/product/897478-notbuk-hp-elite-x360-1040-14-inch-g10-8a4g4ea,2499.0,3999.0,-38 %,1500.0
1227158,Noutbuk Lenovo ThinkBook 16 G7 IML 21MS008RRU,https://birmarket.az/product/1227158-lenovo-thinkbook-16-g7-iml-21ms008rru,1778.94,2300.0,-23 %,521.06
1770288,Notbuk Asus Vivobook X1404VA-I712512 (90NB10I1-M016A0),https://birmarket.az/product/1770288-asus-x1404va-i712512-90nb10i1-m016a0,1599.0,1699.0,-6 %,100.0
1066049,Notbuk HP Laptop 15-fd0229nia (8L714EA),https://birmarket.az/product/1066049-notbuk-hp-laptop-15-fd0229nia-8l714ea,1399.0,1499.0,-7 %,100.0
1057079,Notbuk HP ProBook 450 15.6 inch G10 (7L702ET),https://birmarket.az/product/1057079-notbuk-hp-probook-450-15-6-inch-g10-notebook-pc-7l702et,1999.9,2199.0,-9 %,199.1
1297839,Noutbuk Apple MacBook Air 15.3 M4 2025 16 GB/512 GB Silver + Siçan Apple Wireless Magic Mouse 2 White,https://birmarket.az/product/1297839-noutbuk-apple-macbook-air-15-3-m4-2025-10c-cpu-10c-gpu-16-gb-512-gb-silver-mysh-apple-wireless-magic-mouse-2-white,3206.98,3599.0,-11 %,392.02
733889,Notbuk Asus Expertbook B1 B1502CBA-NJ2410 (90NX05U1-M02NW0),https://birmarket.az/product/733889-notbuk-asus-expertbook-b1-b1502cba-nj2410-90nx05u1-m02nw0,1249.99,1600.0,-22 %,350.01
1342886,Noutbuk Lenovo ThinkPad T16 Gen 3 21MN00BLFW,https://birmarket.az/product/1342886-noutbuk-lenovo-thinkpad-t16-gen-3-16gb-512gb-21mn00blfw,3019.88,3700.0,-18 %,680.12
1192405,Notbuk HP ZBook Firefly 16 G11 (8T0L8EA),https://birmarket.az/product/1192405-notbuk-hp-zbook-firefly-16-g11-8t0l8ea,1979.0,2280.13,-13 %,301.13
1199251,Notbuk Asus ROG Strix G16 G615LW-S5004 90NR0LG1-M00040 (2025)16 2.5K,https://birmarket.az/product/1199251-notbuk-asus-rog-strix-g16-g615lw-s5004-90nr0lg1-m00040-2025-16-2-5k,5999.0,7749.0,-23 %,1750.0
1068391,Notbuk HP 15-fd1002ci (A16K9EA),https://birmarket.az/product/1068391-notbuk-hp-15-fd1002ci-a16k9ea,1599.0,2149.0,-26 %,550.0
1141488,Notbuk Asus ROG Strix SCAR 16 G635LW-RW036 (90NR0LD1-M001D0),https://birmarket.az/product/1141488-notbuk-asus-rog-strix-scar-16-g635lw-rw036-90nr0ld1-m001d0,6699.0,8624.0,-22 %,1925.0
